k	NCF	Chain	Chain_1	Chain_U	Non-Chain_U_NCF	Chain_in_NCF	Chain_1_in_NCF	Chain_U_in_NCF	Non-Chain_U_NCF_in_NCF	ALL	NCF_in_all
1	2	2	2	2	0	1.0	1.0	1.0	0.0	4	0.5
2	8	6	6	8	0	0.75	0.75	1.0	0.0	16	0.5
3	64	26	26	52	12	0.40625	0.40625	0.8125	0.1875	256	0.25
4	736	150	150	300	436	0.2038043478260869	0.2038043478260869	0.4076086956521739	0.592391304347826	65536	0.01123046875
5	10624	1082	1082	2164	8460	0.1018448795180722	0.1018448795180722	0.2036897590361445	0.7963102409638554	4294967296	2.473592758178711e-06
6	183936	9366	9366	18732	165204	0.050919885177453	0.050919885177453	0.101839770354906	0.8981602296450939	18446744073709551616	9.971190539914687e-15
7	3715072	94586	94586	189172	3525900	0.0254600718371003	0.0254600718371003	0.0509201436742006	0.9490798563257994	340282366920938463463374607431768211456	1.0917615372245143e-32
8	85755372	1091670	1091670	2183340	83572032	0.0127300479788018	0.0127300479788018	0.0254600959576036	0.9745399040423963	115792089237316195423570985008687907853269984665640564039457584007913129639936	7.405978470968266e-70
9	2226939904	14174522	14174522	28349044	2198590860	0.0063650222327687	0.0063650222327687	0.0127300444655375	0.9872699555344624	13407807929942597099574024998205846127479365820592393377723561443721764030073546976801874298166903427690031858186486050853753882811946569946433649006084096	1.6609276591938278e-145
10	64255903744	204495126	204495126	408990252	63846913492	0.003182511085903	0.003182511085903	0.0063650221718061	0.9936349778281939	179769313486231590772930519078902473361797697894230657273430081157732675805500963132708477322407536021120113879871393357658789768814416622492847430639474124377767893424865485276302219601246094119453082952085005768838150682342462881473913110540827237163350510684586298239947245938479716304835356329624224137216	3.574353291888235e-298
